ensembl_gene_id,chromosome_name,description,external_gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSDARG00000053939,6,"transforming growth factor, alpha [Source:ZFIN;Acc:ZDB-GENE-040724-208]",tgfa,0.3219101587239899,0.6654610497626102,0.9229110524784949,0.3779016031735558,0.8380494123514012,-4.673832642820921
ENSDARG00000041747,18,sarcospan (Kras oncogene-associated gene) [Source:ZFIN;Acc:ZDB-GENE-051127-43],sspn,0.22316586874040117,2.9454159491467764,0.9228133188747872,0.3779501093195783,0.8380553127561732,-4.832256533144064
ENSDARG00000003395,15,"collagen, type IV, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-070802-4]",col4a3,-0.18141298407159698,3.108973592992458,-0.9225049737923103,0.3781031730773051,0.8382930265437402,-4.84696423928916
ENSDARG00000006368,22,cytokine receptor-like factor 1b [Source:ZFIN;Acc:ZDB-GENE-080108-1],crlf1b,0.23402176584234027,1.2535062285772607,0.9223247565843917,0.378192654076163,0.8383197293255578,-4.700782699588409
ENSDARG00000004160,12,receptor accessory protein 3b [Source:ZFIN;Acc:ZDB-GENE-040426-730],reep3b,0.10069251710534856,5.430321135064438,0.9221583090914263,0.3782753115665529,0.8383197293255578,-5.050729652199139
ENSDARG00000099679,5,terminal nucleotidyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-050522-536],tent2,-0.08750013234021006,4.343850734192265,-0.9218672587513944,0.3784198774939257,0.8383197293255578,-4.977117607134561
ENSDARG00000076111,25,glucoside xylosyltransferase 1a [Source:NCBI gene;Acc:100333154],CABZ01072254.1,0.2407974155640843,0.5069444364883633,0.9215602894016278,0.37857239307958035,0.8383197293255578,-4.668530167572612
ENSDARG00000039964,14,fibroblast growth factor binding protein 2a [Source:ZFIN;Acc:ZDB-GENE-030131-8319],fgfbp2a,0.21819564814555747,1.4469612575310977,0.9214704419781414,0.3786170414241927,0.8383197293255578,-4.713880677725351
ENSDARG00000111246,8,NULL,BX324132.3,-0.2940638400987299,0.2162673268265179,-0.9214349004110032,0.3786347043135324,0.8383197293255578,-4.662170564842137
ENSDARG00000112476,5,surfeit 2 [Source:ZFIN;Acc:ZDB-GENE-040801-86],surf2,-0.1475983027894032,3.700879832919879,-0.9214076442759765,0.378648250036445,0.8383197293255578,-4.910412088433349
ENSDARG00000070157,23,"transglutaminase 2, C polypeptide A [Source:ZFIN;Acc:ZDB-GENE-040912-78]",tgm2a,-0.20552527832004136,5.700036174226735,-0.9213643327626037,0.37866977565257565,0.8383197293255578,-5.061505539702591
ENSDARG00000106248,17,leucine rich repeat and fibronectin type III domain containing 2 [Source:NCBI gene;Acc:797812],BX548062.1,-0.2251599332430549,2.2546974091017504,-0.9211384983484359,0.3787820283938659,0.8383197293255578,-4.767997543944796
ENSDARG00000104758,11,zgc:194981 [Source:ZFIN;Acc:ZDB-GENE-081022-170],zgc:194981,0.290669896000035,0.5130728162810366,0.9209922944138059,0.378854712818136,0.8383197293255578,-4.668145000453826
ENSDARG00000017367,12,rhomboid 5 homolog 1b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-130531-6],rhbdf1b,0.17248039406651716,1.890212617058016,0.9209248609681295,0.3788882403028352,0.8383197293255578,-4.739282481015315
ENSDARG00000078606,20,zgc:194224 [Source:ZFIN;Acc:ZDB-GENE-081022-79],zgc:194224,-0.20989240191692193,2.141741177630119,-0.9208661174264687,0.3789174489428122,0.8383197293255578,-4.761710800074395
ENSDARG00000104181,14,thymosin beta 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8575],tmsb1,0.12941660863383966,8.308055864080409,0.9206744322925047,0.37901277034495906,0.8383197293255578,-4.990387284269904
ENSDARG00000028804,17,ankyrin repeat domain 9 [Source:ZFIN;Acc:ZDB-GENE-041114-3],ankrd9,-0.19386803779073478,3.2058332551304196,-0.9205980924969037,0.3790507374360348,0.8383197293255578,-4.863741460364992
ENSDARG00000015290,19,SAC1 like phosphatidylinositide phosphatase a [Source:ZFIN;Acc:ZDB-GENE-060503-122],sacm1la,0.15754423871026257,3.5549458936856175,0.9205890136225532,0.37905525293403286,0.8383197293255578,-4.883937910407984
ENSDARG00000040072,3,serine carboxypeptidase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-890],scpep1,-0.16721496780834275,5.148263053507464,-0.9205738875270231,0.3790627761823111,0.8383197293255578,-5.043749567675584
ENSDARG00000059276,9,homeobox D4a [Source:ZFIN;Acc:ZDB-GENE-980526-214],hoxd4a,-0.1264501512076394,3.232970511896205,-0.9204706580709873,0.37911412213160334,0.8383197293255578,-4.859275947842769
ENSDARG00000088225,6,wu:fj77h11 [Source:NCBI gene;Acc:100536950],FO082877.1,-0.12272483010478286,3.671735307870516,-0.9204505829517293,0.3791241079963106,0.8383197293255578,-4.907133150662718
ENSDARG00000042846,17,dispatched homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030915-1],disp2,0.21460520520490253,3.260847890110706,0.9204102141639946,0.379144189004061,0.8383197293255578,-4.854057079948286
ENSDARG00000102674,25,cytoskeleton associated protein 5 [Source:ZFIN;Acc:ZDB-GENE-051120-174],ckap5,-0.10948479999495615,7.385606391582045,-0.9204084513950564,0.3791450658912495,0.8383197293255578,-5.034243600086292
ENSDARG00000105060,1,retinol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-040426-1759],rdh8b,0.3067321118455985,1.104991853494963,0.920369366311708,0.37916450908741517,0.8383197293255578,-4.6979612048952415
ENSDARG00000016253,2,v-ral simian leukemia viral oncogene homolog Ab (ras related) [Source:ZFIN;Acc:ZDB-GENE-041114-195],ralab,-0.1037829939683015,4.845630844424628,-0.9203333084968105,0.3791824469730557,0.8383197293255578,-5.018589844871948
ENSDARG00000097239,16,si:ch73-31d8.2 [Source:ZFIN;Acc:ZDB-GENE-030131-8387],si:ch73-31d8.2,0.3254150951067641,0.9459370719201123,0.9202968282665438,0.3792005956144373,0.8383197293255578,-4.691366853948634
ENSDARG00000029995,7,"troponin I type 2b (skeletal, fast), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040801-9]",tnni2b.2,0.44221417937686386,6.429602836567957,0.9202661552715996,0.3792158556779561,0.8383197293255578,-5.061405699778239
ENSDARG00000055138,16,zgc:110410 [Source:ZFIN;Acc:ZDB-GENE-050522-465],zgc:110410,0.33839522410791034,1.5773269804539465,0.9200474614539038,0.37932467028573236,0.838458884259152,-4.726739858017136
ENSDARG00000008310,6,inositol hexakisphosphate kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-760],ip6k2a,-0.08543081159490051,6.62687567347104,-0.9198029896005652,0.37944633745661926,0.8385016815438919,-5.060517816820388
ENSDARG00000040280,16,zgc:110182 [Source:ZFIN;Acc:ZDB-GENE-050417-381],zgc:110182,-0.15797783151455239,2.442189817870263,-0.9197471039072856,0.3794741541841977,0.8385016815438919,-4.7856784325870665
ENSDARG00000091598,20,si:ch73-91k6.2 [Source:ZFIN;Acc:ZDB-GENE-050208-270],si:ch73-91k6.2,0.3668625567749621,2.141201385172787,0.9196193347950387,0.3795377558476519,0.8385016815438919,-4.745845666618548
ENSDARG00000094112,21,"solute carrier family 22 (organic cation transporter), member 21 [Source:ZFIN;Acc:ZDB-GENE-091118-62]",slc22a21,0.21259126112916854,2.514467506094122,0.9195448085118577,0.37957485748146025,0.8385016815438919,-4.788053084106193
ENSDARG00000086162,16,zinc finger protein 385D [Source:ZFIN;Acc:ZDB-GENE-130201-2],znf385d,-0.2225447182360321,0.4555944596331572,-0.9195298216849065,0.3795823187280719,0.8385016815438919,-4.670614093233412
ENSDARG00000015425,17,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4a [Source:ZFIN;Acc:ZDB-GENE-050417-291]",slc24a4a,0.40879575297045206,0.7442663851239725,0.9194200782905928,0.37963695805638564,0.8385016815438919,-4.673650944531418
ENSDARG00000075067,15,aryl hydrocarbon receptor interacting protein-like 1 [Source:ZFIN;Acc:ZDB-GENE-131121-577],aipl1,0.3374870577125944,0.5481295439559827,0.9192958144785003,0.3796988335996089,0.8385016815438919,-4.6746268317314215
ENSDARG00000018047,20,BRMS1 like transcriptional repressor b [Source:ZFIN;Acc:ZDB-GENE-081031-54],brms1lb,-0.1273369087276077,3.806982605202865,-0.9191895998716211,0.3797517274603702,0.8385016815438919,-4.920312891688761
ENSDARG00000116344,10,L antigen family member 3 [Source:NCBI gene;Acc:100536597],CABZ01063556.1,-0.1619155582126946,2.959942919729277,-0.9191792916555566,0.3797568611324881,0.8385016815438919,-4.829247607852437
ENSDARG00000103457,15,spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146],spartb,-0.13166303598380769,3.2668569872777256,-0.9188563045602693,0.3799177393558171,0.8385613141050491,-4.86215928073791
ENSDARG00000076972,2,plasmalemma vesicle associated protein a [Source:ZFIN;Acc:ZDB-GENE-070912-432],plvapa,0.29965555768209434,0.7612427980665706,0.9187508011715553,0.379970300551174,0.8385613141050491,-4.680877867748804
ENSDARG00000054456,15,CAP-GLY domain containing linker protein 3 [Source:ZFIN;Acc:ZDB-GENE-131127-193],clip3,0.2099024760330593,3.9057381376872855,0.9187194829904248,0.3799859040878907,0.8385613141050491,-4.920820854847929
ENSDARG00000074794,6,N-terminal EF-hand calcium binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-131121-74],necab3,0.22292033958799656,2.613954541376712,0.918691310576179,0.37999994071041954,0.8385613141050491,-4.790777054573667
ENSDARG00000092018,5,si:ch211-139a5.1 [Source:ZFIN;Acc:ZDB-GENE-060526-39],si:ch211-139a5.1,-0.24555502617490843,1.1248510626164143,-0.9186646298253516,0.38001323446642377,0.8385613141050491,-4.703934632075604
ENSDARG00000007975,25,"ferritin, heavy polypeptide 1b [Source:ZFIN;Acc:ZDB-GENE-040912-30]",fth1b,-0.20543014921474817,3.418020034782631,-0.918403137602874,0.3801435411667009,0.8386399680259379,-4.8854552627344985
ENSDARG00000052103,6,deoxythymidylate kinase (thymidylate kinase) [Source:ZFIN;Acc:ZDB-GENE-990603-11],dtymk,0.1270366176817453,3.6314568752787943,0.9183096016928926,0.38019015965427594,0.8386399680259379,-4.900312700534622
ENSDARG00000104836,7,myomesin 1b [Source:ZFIN;Acc:ZDB-GENE-080416-2],myom1b,0.20289397056515177,6.6844773745280754,0.9182258313622473,0.38023191440580906,0.8386399680259379,-5.0616519284481365
ENSDARG00000019763,6,"acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]",acp5a,-0.46012822644151297,5.543412880836294,-0.9182248809940906,0.3802323881290467,0.8386399680259379,-5.061268318841579
ENSDARG00000100952,13,wu:fj16a03 [Source:ZFIN;Acc:ZDB-GENE-030131-7415],wu:fj16a03,0.1976624248257686,6.376359681306466,0.9179062842028176,0.380391220436897,0.8388368820564933,-5.065071035113496
ENSDARG00000103907,19,shugoshin 1 [Source:ZFIN;Acc:ZDB-GENE-070112-422],sgo1,-0.1415269033165151,4.326039330648096,-0.9178617146331085,0.38041344377726094,0.8388368820564933,-4.979874907960672
ENSDARG00000111465,4,zinc finger protein 1104 [Source:ZFIN;Acc:ZDB-GENE-110913-152],znf1104,0.3638188999149169,0.6227270759574759,0.9175984150891681,0.38054474938015626,0.8389648490407265,-4.678110932825933
ENSDARG00000007125,8,ankyrin repeat and SOCS box containing 6 [Source:ZFIN;Acc:ZDB-GENE-050522-338],asb6,0.15969997664209745,2.5308847372956635,0.9175612871473072,0.3805632674095024,0.8389648490407265,-4.786155449274963
ENSDARG00000093753,8,NULL,BX004774.2,0.24049349033092976,0.0482517316728298,0.9172691808587299,0.3807089814347514,0.8389929037111922,-4.65800989406661
ENSDARG00000012840,5,"ALG9, alpha-1,2-mannosyltransferase [Source:ZFIN;Acc:ZDB-GENE-040426-1270]",alg9,-0.12990283358615523,4.596641992456593,-0.9172689344429867,0.38070910437327465,0.8389929037111922,-5.007070449370376
ENSDARG00000043332,8,"protein kinase C, zeta [Source:ZFIN;Acc:ZDB-GENE-070511-1]",prkcz,0.2655268018396237,2.059668104329174,0.9172153172533816,0.3807358550315264,0.8389929037111922,-4.745774293626557
ENSDARG00000018643,7,insulin-like growth factor 2a [Source:ZFIN;Acc:ZDB-GENE-991111-3],igf2a,-0.13262071669091202,4.142535977111613,-0.9171392723774368,0.38077379758784036,0.8389929037111922,-4.958319432169187
ENSDARG00000002172,8,apelin receptor a [Source:ZFIN;Acc:ZDB-GENE-060929-512],aplnra,0.1303595268179514,4.131994436421897,0.9170757840065326,0.380805477138499,0.8389929037111922,-4.958260505414339
ENSDARG00000024189,20,prepronociceptin b [Source:ZFIN;Acc:ZDB-GENE-040114-1],pnocb,0.31453927891583255,0.30290373047789765,0.9169801569527001,0.38085319684441543,0.8389969195367455,-4.662665374584633
ENSDARG00000098349,9,histone deacetylase 4 [Source:ZFIN;Acc:ZDB-GENE-061013-95],hdac4,0.36375776486191486,2.8556563829289257,0.9164815979203308,0.38110205599838587,0.8391078377690165,-4.80104178148283
ENSDARG00000059046,21,"proteasome 26S subunit, non-ATPase 5 [Source:ZFIN;Acc:ZDB-GENE-050417-28]",psmd5,-0.10861032500656004,4.649125000159067,-0.9162215471340495,0.3812319079328551,0.8391078377690165,-5.007523316056119
ENSDARG00000097339,17,solute carrier family 9 member A1b [Source:ZFIN;Acc:ZDB-GENE-080225-42],slc9a1b,0.30254240626119944,1.204679712593679,0.9162192727564745,0.3812330437431174,0.8391078377690165,-4.708267421974837
ENSDARG00000104107,20,NK2 homeobox 4b [Source:ZFIN;Acc:ZDB-GENE-000830-1],nkx2.4b,-0.1991687085228589,1.4949610251226229,-0.9161954128457139,0.3812449593815235,0.8391078377690165,-4.721111197343663
ENSDARG00000025436,3,methionine sulfoxide reductase B1a [Source:ZFIN;Acc:ZDB-GENE-030411-3],msrb1a,0.20903752224694264,3.6993649218105595,0.915811091633494,0.3814369258015905,0.8391078377690165,-4.914037513383252
ENSDARG00000101814,22,lysophosphatidic acid receptor 3 [Source:ZFIN;Acc:ZDB-GENE-120202-1],lpar3,0.2940677125268825,1.3408097823113896,0.9157809358230796,0.3814519913720049,0.8391078377690165,-4.701272635345987
ENSDARG00000091595,20,uncharacterized LOC100330838 [Source:NCBI gene;Acc:100330838],LO018154.1,-0.14606880184865814,3.2804023449872415,-0.915777764955249,0.38145357553345915,0.8391078377690165,-4.869384358379234
ENSDARG00000070704,19,THAP domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-040914-84],thap7,0.09461803504808235,4.474890248295648,0.9157752775945698,0.38145481821889493,0.8391078377690165,-4.991960089661836
ENSDARG00000015240,11,cyclin-dependent kinase-like 5 [Source:ZFIN;Acc:ZDB-GENE-081022-110],cdkl5,0.2876562438130795,3.2353393894641136,0.9157206159564685,0.38148212789949176,0.8391078377690165,-4.863049519379186
ENSDARG00000024967,5,FA complementation group G [Source:ZFIN;Acc:ZDB-GENE-050417-103],fancg,-0.15246061992658438,2.108114096784932,-0.915653937948193,0.3815154429967983,0.8391078377690165,-4.760177123474027
ENSDARG00000073810,12,thrombospondin 2b [Source:ZFIN;Acc:ZDB-GENE-100623-1],thbs2b,0.22231789917231412,4.90210181835051,0.9155015945730236,0.38159156781013004,0.8391078377690165,-5.018226356924612
ENSDARG00000006301,9,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1a [Source:ZFIN;Acc:ZDB-GENE-070912-156],raph1a,0.143090116796571,5.097089500603096,0.9154758423846295,0.38160443704556224,0.8391078377690165,-5.039896552289198
ENSDARG00000100442,22,complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661],cfh,-0.14753378422712907,6.25967910464319,-0.9154629864392189,0.3816108617094952,0.8391078377690165,-5.067499090601034
ENSDARG00000102950,21,si:ch211-241b2.1 [Source:ZFIN;Acc:ZDB-GENE-070705-131],si:ch211-241b2.1,-0.1552119596631344,3.5772901836970554,-0.9154623434060339,0.38161118306260366,0.8391078377690165,-4.893230532580803
ENSDARG00000053746,2,oxysterol-binding protein-related protein 1-like [Source:NCBI gene;Acc:100331149],CABZ01084566.1,0.47893721742640094,0.004846289239441485,0.9154594442358883,0.38161263191297945,0.8391078377690165,-4.659302986236621
ENSDARG00000078890,5,WD repeat and FYVE domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070705-153],wdfy3,0.3251289490881749,4.81750669260458,0.915377299452195,0.38165368511002495,0.8391078377690165,-5.00721271933353
ENSDARG00000009473,8,peroxisome proliferator-activated receptor delta b [Source:ZFIN;Acc:ZDB-GENE-000112-47],ppardb,0.08202697544833813,4.967529859855424,0.9152369588323281,0.3817238298761876,0.8391078377690165,-5.030689388271583
ENSDARG00000070677,11,FEZ family zinc finger 2 [Source:ZFIN;Acc:ZDB-GENE-001103-3],fezf2,0.14589244238619523,3.5802750037502116,0.9152250112634198,0.38172980190848693,0.8391078377690165,-4.898201675305124
ENSDARG00000090836,20,si:ch211-191d2.2 [Source:ZFIN;Acc:ZDB-GENE-110407-3],si:ch211-191d2.2,-0.12399133603284494,3.782198698870302,-0.9144908972006451,0.38209687844584594,0.8395567073491217,-4.927049116376429
ENSDARG00000074698,17,serine dehydratase-like [Source:ZFIN;Acc:ZDB-GENE-131121-410],sdsl,0.36185311192515024,0.15590106141055185,0.9143912992569252,0.38214669934385515,0.8395567073491217,-4.662485853362515
ENSDARG00000060622,2,si:ch73-14h1.2 [Source:ZFIN;Acc:ZDB-GENE-070912-263],si:ch73-14h1.2,0.891925495847844,0.09461381206536452,0.9143723729724473,0.382156167173496,0.8395567073491217,-4.64839769611714
ENSDARG00000043055,22,hippocampus abundant transcript 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2935],hiat1b,-0.08739122556519797,4.8820348326879275,-0.9142834262833754,0.3822006647749354,0.8395567073491217,-5.025054186819733
ENSDARG00000002947,2,"ATP-binding cassette, sub-family D (ALD), member 3b [Source:ZFIN;Acc:ZDB-GENE-050517-29]",abcd3b,0.12952169665918817,3.0100293706149155,0.9142573918614618,0.38221368978085424,0.8395567073491217,-4.831857076220435
ENSDARG00000094093,25,NULL,CR450817.1,-0.2625187522011795,0.6694506531347295,-0.9142337364167294,0.38222552485881267,0.8395567073491217,-4.679083499762043
ENSDARG00000095241,23,v-myb avian myeloblastosis viral oncogene homolog-like 2a [Source:ZFIN;Acc:ZDB-GENE-980526-529],mybl2a,-0.11634035662506033,3.439106835822056,-0.914103983026366,0.3822904465221737,0.8395567073491217,-4.884637234617139
ENSDARG00000068217,8,syntaxin 2b [Source:ZFIN;Acc:ZDB-GENE-091204-424],stx2b,0.1634923226648309,2.619503756810438,0.9140820446850608,0.38230142406860446,0.8395567073491217,-4.797708987140615
ENSDARG00000103288,18,pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264],PDPR,0.13900690152274311,4.82020087998378,0.9138485987300576,0.38241825001536356,0.8397123856193208,-5.024476509434523
ENSDARG00000030961,5,adenylate kinase 8 [Source:ZFIN;Acc:ZDB-GENE-050522-275],ak8,-0.1921072720620664,0.8508802757487774,-0.9135599575920474,0.3825627328888406,0.8397362862648975,-4.687439653120686
ENSDARG00000090387,21,one cut homeobox 2 [Source:ZFIN;Acc:ZDB-GENE-120215-73],onecut2,0.5372640275946268,0.26873698962705456,0.9133095689261848,0.3826880993541747,0.8397362862648975,-4.656407302248571
ENSDARG00000006040,6,"cytochrome P450, family 20, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2646]",cyp20a1,0.10497836335977143,5.0268420548290536,0.9132210180394544,0.38273244264151596,0.8397362862648975,-5.036078261677469
ENSDARG00000004219,16,"solute carrier family 6 (neurotransmitter transporter), member 3 [Source:ZFIN;Acc:ZDB-GENE-010316-1]",slc6a3,0.2421891217178454,0.92626630489494155,0.913148003851703,0.3827690084148003,0.8397362862648975,-4.6909346951263915
ENSDARG00000056831,13,"guanine nucleotide binding protein (G protein), gamma 2 [Source:ZFIN;Acc:ZDB-GENE-050417-59]",gng2,-0.10140384849607159,6.115039496253761,-0.9131368807459297,0.38277457912430424,0.8397362862648975,-5.06982963296535
ENSDARG00000053668,14,stromal antigen 2b [Source:ZFIN;Acc:ZDB-GENE-030131-2785],stag2b,-0.12312204675900984,7.0973394302852615,-0.913110699036874,0.38278769175857263,0.8397362862648975,-5.05296370949434
ENSDARG00000039304,13,SIX homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-040718-155],six1a,-0.10074408822165305,3.855045115545408,-0.9130913276059185,0.38279739379342304,0.8397362862648975,-4.933186188415359
ENSDARG00000105185,24,sorting nexin 7 [Source:ZFIN;Acc:ZDB-GENE-040704-77],snx7,0.10096630399334133,4.578695790232952,0.9130723604109832,0.38280689353855757,0.8397362862648975,-5.00333664573266
ENSDARG00000042759,20,"consortin, connexin sorting protein b [Source:ZFIN;Acc:ZDB-GENE-041001-189]",cnstb,0.18300399241793128,1.6537722328875035,0.9130011284612753,0.38284257164834,0.8397362862648975,-4.72623111796217
ENSDARG00000091101,17,"fatty acid binding protein 10b, liver basic [Source:ZFIN;Acc:ZDB-GENE-100217-2]",fabp10b,0.3003285345457299,0.5718583147795481,0.9128125520781513,0.38293703570891613,0.8398427129884807,-4.6793479401806195
